transaction_id,block,block_ts,from_address,to_address,confirmed,contractRet,quant
5ea076f92c9ae7af77932135426945091dba67e1350c9a5f8b8e9c3b559062e3,27000483,2021/01/23 05:59:06,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1780
dbfcb05973cb50a6c1bedfe6b76cc24c63b048f635c7856652b2f85ed23019a1,27000288,2021/01/23 05:49:21,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,6057
802293e0549de6771d297265901bad7beefe5ed4e03b89a9d8a3503ac363141d,26999958,2021/01/23 05:32:51,TS3dwcVs33MSkc2gm9cFRGqit4VH4h43ET,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3100
2d9e9f4876fe7794dad2602a836caee90343967b230e6e5e313eb838b96e34f3,26999538,2021/01/23 05:11:51,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,511.6279
f0d3fb983b69baf2d39f692b0c9078cbc88432b07cdd6734ad2f65c4b1d071d4,26999527,2021/01/23 05:11:18,TXrHfXctuJPEQz87cpTDzjuyYEiobSxwyf,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,10
1a8a48c2249ec94475ac05571a46eaaf43b9b4717fd4e3f0a84f566850cf19d9,26999489,2021/01/23 05:09:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,378
578e0f4c8676bb0bbb75726f441a81c55368785fab28a62fb51b7da8a31e1ee7,26999221,2021/01/23 04:56:00,TPnBkQHLeREWLpeLGYQKMKoC2kV8uAFXXt,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,5443.2348
4666d9d4cd52dca38df0e4839e5142600069363df0118a5914deca06ddeac036,26998450,2021/01/23 04:17:21,TRx5n9FZjmZsWMtZf934dZmZaQiUtMC12k,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,379
7e510f2573bdfe0629329aa176afbcb1409efcb890367d3d7bcaebf88fa61afd,26998127,2021/01/23 04:01:09,TXQJrTP2m3zTp3HWkLRMTrtKK4iJfmb4uR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,10000
1f59b582eedc1c376f476f17f19e02ba09e8b261bc4b1b1411ff9964a2deda29,26997939,2021/01/23 03:51:45,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,559.0062
6f20372282c8c80b1488529868ca2f84fb0afd982495d028855fce213ff65a16,26996920,2021/01/23 03:00:48,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,5426
ed2f70658e1cb94da4925491a8271f56b5a91595140d15dd67d45169462b1a32,26996615,2021/01/23 02:45:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,53.209953
e23cbe05710cf063e70e7ee6bb6424350eb74e2fc7389f4679cb17f70215d786,26996542,2021/01/23 02:41:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,980
62f74f4abb9e242bc12b7799705991839f8ba300622e34257ba3f0637e0cfbb1,26996479,2021/01/23 02:38:45,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1500
78a8bf44b5a40a57c86e63c1b0d068042bde0adab7e1aef08ac40081e3479b79,26996446,2021/01/23 02:37:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,108.6469
2e7df5a950dc64d7fa4c70fd9a92b164eafe3d488240b8e35e7bff0c552c994a,26995977,2021/01/23 02:13:39,TQBhR9LG5nrqUNAqt84dYByurFqt8zD4eL,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7770.307166
b9edb59e311b16511e2cd77ec7935197ccd851bd71df5244d7924b15738143d6,26995895,2021/01/23 02:09:33,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7680
f8c35bd905d5fb021e485e2c131c7a8d860000bc8c968cbde119c39cf300010c,26983470,2021/01/22 15:47:30,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,775.194677
9f2cb832a2107bf669ca8e683bc81ebfd81ca306695fb592e05b5e0695cb549a,26982783,2021/01/22 15:13:09,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,30.4414
4802dfd30f595bf2452b3abc045663767df62b2d82586f119d1b46d55545097f,26982581,2021/01/22 15:03:03,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,TLWhjBxSzRd5bvEKmkusM59D7g8fphga78,true,SUCCESS,339550.736181
f0f6a4a29869e97df29fc14c741b820cc3a321b630a1a3cfc0b1516cea578415,26981976,2021/01/22 14:32:48,TTS7BYWptafenLHngsMDydm29sbCM3xoff,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19000
293b18b6e69c069d0ad446ef194b415077f4bd89cd9fd14faa3b9ca311d1e991,26981943,2021/01/22 14:31:09,TTS7BYWptafenLHngsMDydm29sbCM3xoff,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19000
e9d73416af8db3bc610b3ab72565b44c0c9afa25251212b686c0f827d8eba7b4,26981798,2021/01/22 14:23:54,TTS7BYWptafenLHngsMDydm29sbCM3xoff,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19000
a1dec3df9b9c0ad9d61f234763aa3c481d30b2815e0e34b06d972d2fd1694442,26981764,2021/01/22 14:22:12,TTS7BYWptafenLHngsMDydm29sbCM3xoff,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19000
2baf395a131eaaa15350e24c3cd3240d1e5fc9cf4e0fe347647a624922ee314a,26981727,2021/01/22 14:20:21,TTS7BYWptafenLHngsMDydm29sbCM3xoff,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19000
832de19072b4f1289b56cd04f0e6cd8e18ffbc217ab074b0cee34f8feaa37cde,26981597,2021/01/22 14:13:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1500
e788631a5b0abdb237e85e9728952eec4a03435155ca547f4297baa1a913c263,26981399,2021/01/22 14:03:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4612
89a0fb68f9eb7cc9f5b43c90d5e58200a8dce6739bcacc45db0f970feffd6598,26981202,2021/01/22 13:54:06,TXrHfXctuJPEQz87cpTDzjuyYEiobSxwyf,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,490
8df97a63601d3256b120b358a9855c22c55dac23e31f8e15551c073dd1e4a51b,26981013,2021/01/22 13:44:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4642
053473823d0ab78a1f267c4fe36ae89ea59bd5ade27cfeb3d5d9ced33941ea29,26980950,2021/01/22 13:41:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,20
b855d8944fd94d45e2f7a8185b8d95b51605ac1d48363e3d10b2541b20b1cc12,26980754,2021/01/22 13:31:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4688
1f154be253d6b4b4c60c799aadcf7bedc7ce9d6e9ccfc41b7dbc1cd876a64c66,26980469,2021/01/22 13:17:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4656
ebd8deddafceb767cfa51d44a6ba128336b140c830765d4214c631673e2ace3c,26980298,2021/01/22 13:08:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1282.979678
96fa463b12f8be15c93bbb9600365909ee6ca3e310d25b688e25273ead344a62,26980225,2021/01/22 13:05:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15576.323987
c3e31b3df3d83029c2ffa408bf9831fa07d83ab8587778df748b3100eaaaae0e,26980202,2021/01/22 13:04:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4665.474339
bdbba246ff0e2bea73338843681ccd73119e1068d7cfa71b8f59284c25680d15,26979818,2021/01/22 12:44:48,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,10678
bf342b792d19b60c573132a05fc3b636a7dd3f704fd9e0ee7d6913cc04b748ea,26979649,2021/01/22 12:36:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,559.006731
b84c2e8b54f54d85318e5a9416ae399ab310fdad71ceb8f33a78060836590bcf,26979461,2021/01/22 12:26:57,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4503
14f43b561d75f0ffdaef456bea6b42ae7f1abb5a4493f78066dbef0d5b58eb16,26979244,2021/01/22 12:16:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,17691
7b6b65d12d719e783bf5e71520fa9c063a5313625a9ed72f5a90546076636792,26978518,2021/01/22 11:39:36,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,189
14b07662fc2f883b43c327a6c96201ea15d4f44aaad67340411edf577569d65b,26977600,2021/01/22 10:53:36,TJeMFN8Tc9PXRx8CDNDwanwFL2HX1k3KNQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,450
491b95b6bafc331eac77735d7acb8edc83ed3e4b1ee824e14e865ce286413e3f,26977525,2021/01/22 10:49:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,6676.177
bb4ea3142ea80cf795ae3ad07b23440ca051df0736e68539a7d38eaa01b49532,26976627,2021/01/22 10:04:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3100.7752
fab63c655543e0e616ca248c697f055ba1ebe7ab708edfccd041768cf11fae22,26975967,2021/01/22 09:31:45,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2329.19
260ac2716d631a2e3a85f556195c1bd2d1375fcf25a8a27ac3d4724f1bc26081,26975733,2021/01/22 09:20:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1418
1a4633ea009e754d3d8e3a30cdc70d900106423735b16d4db66899bc719cb72d,26975346,2021/01/22 09:00:36,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,8246
ff4aea08d8915918bbd4d2c1e5c225bd5b13baf5f664da72fb6d072ac5286a6f,26975312,2021/01/22 08:58:54,TRte1iMtUEPDzegLxCLf2HhP5RRZBr9znM,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
9b072fdd1e911859738a62db39e21d9d855425492e15a2b6de917e1361ebf7f1,26974799,2021/01/22 08:33:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,775
5894208aef54ec36dc203f40bc2bc6f700aaea7c20143f66306d3c81188b83b1,26974585,2021/01/22 08:22:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,775
ba64b48fa0480c4be517b9f623f34cec7327508ea80f98d0a457fe6af70d5aac,26974580,2021/01/22 08:22:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,33.3878
a5469325bef2f7fbeda827cee152d6542d422fd4289c94a51d066165e2e0fb48,26974129,2021/01/22 07:59:33,TWpdk7GbFKpUCp3pHrCEDNabqQg7uQbm1u,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,120
02a62c0ea19a9e89ce4e7df37465e5da52f679ffcbca58d4b6c85f915530a1f0,26974111,2021/01/22 07:58:39,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,155.038759
10f82b4c65851045bbd82a3108e4ca62e1cd44b56e7f04aaaca76bfa9a8f88b5,26973986,2021/01/22 07:52:24,TS3dwcVs33MSkc2gm9cFRGqit4VH4h43ET,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15550
9a601f14130488aba98e883aa5008a1fdb0cd6981a0c1f6ce1008a95102584d4,26973913,2021/01/22 07:48:45,TKSgG147DTg6aSn9ipGZxGHLK6jCApVTL2,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1070
ddc50a40996c06e9e3e5459b54d72b78563e4bd0cfe079ef97768792ad343c85,26973896,2021/01/22 07:47:54,TLfHcmxETsEZKSonNum8nibHL1aD7hx9UG,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1900
c68937c06e53c9337d566df7d389cfd5067efc6a11ba4ba7e7e884facf75e30b,26973736,2021/01/22 07:39:51,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,967
19216f17f4ab5856e33ec706e447abf9e98caa3a4f5b57720c02a3caaacad76c,26973543,2021/01/22 07:30:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,558.1395
8fbf3ad6ad12702010ee68b4e1023347b4fc4160487235ae728d36804162e8a4,26973270,2021/01/22 07:16:30,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,163
95833534c4390d31d4568ca864be2a9d4f092ab57425ce89ea8a94f06123164f,26973233,2021/01/22 07:14:39,TNtrgZ6dyGRGC7bLru9DwHXLoCX38268WQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,580
b6057c5d3d2973c76d77d32bc7bcee21eb93e7080b5f5315f74ca6ad42a8df62,26973127,2021/01/22 07:09:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1552.795
4a7724a0f28f69dca83738afbe87e81b298074dd9be29783ba4246b0b969c35b,26972781,2021/01/22 06:52:00,TShGZZ7RT2WuJWjDmGFQyqeo9k6hR2tCyz,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,200
a24b03e572bfb3b5d1d469a2c0d0f481a78d51cbe8579666ccca412648725f06,26972718,2021/01/22 06:48:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,84
3ce8f3134df89ac9668a1346b38ad59e8d41f8ff5084980ffc05e7f6ba3c7349,26972602,2021/01/22 06:43:03,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,5000
13347c583edeb5b2ec0b075081be53c4ce0422dc3bc20780f26a5b5ec59b61cc,26972396,2021/01/22 06:32:45,TShGZZ7RT2WuJWjDmGFQyqeo9k6hR2tCyz,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,354
70518db1bc5b983e6df52c8ace47b8fab854f2a4eb3e97fb70353dd5ef3526bc,26972380,2021/01/22 06:31:57,TBxWN9ApamM1oJHFnEuj3gdWqNnoW16zH6,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1348
f03ea77d376781970ec9fcbbc6b05b98bf94af9906e60873f3dfdf2870ecebe0,26972329,2021/01/22 06:29:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,439
09348b247e19c1e4263f03af5c0cf9f975a2d257ef9fa9021fe0ce4af97fc00a,26971481,2021/01/22 05:46:51,TUfj24A7usocjArdahnWrf8sgWi1ocA9Md,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,6
23f0789f2cd2048f0f802e190b9b76180178495a59436313f4397e7f27274fb6,26970545,2021/01/22 05:00:03,TNVY5ZuQcHzJndBhoBo3fzyKmp6St8Hjw3,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
3308d62795ee1b12d2e93886f9ca03aca1ca89684d469ac370a942ec9f20999c,26970512,2021/01/22 04:58:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3110
204dd245e650853e2c710f73d42d9e022f50ddd0928cc812d122cfc1c5668922,26970444,2021/01/22 04:55:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,155
2fecba6fe2c2e307fc1cb7d8d7dfda91da6323da8e6a009be8bddb1ebe21b9a7,26970080,2021/01/22 04:36:45,TXQJrTP2m3zTp3HWkLRMTrtKK4iJfmb4uR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
2d25943ffce98b91d9619d0f7771ed773462dc4c16dac13beca042b9bd04d38a,26969546,2021/01/22 04:10:00,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1547.988966
6a2804da722e1bf4f87fa87a7a505113e09798a40dc10ab329f18de36e89194a,26969490,2021/01/22 04:07:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7763.976006
2ee261f84524255058ba33b36c7a25b2408fc0797ceadcf857b6b6fea9f7b258,26969354,2021/01/22 04:00:24,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
7371574083030dda45685b388cb3dcf6b1d003bb50111f8f9d3e4fa0f697595a,26969261,2021/01/22 03:55:45,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19049
417263a5aeb67569c54b988158a2a3177ce92d17a65350e99d6cb180d5c4c135,26969258,2021/01/22 03:55:36,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19999
d2a117cd829d4ee16217621dab732b7bb94a90f69a2b920f7f302750c75d71ac,26969200,2021/01/22 03:52:42,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15432.0986
7d1a5c0fc243b76741b4686db18c458cb7f7ed6ebe77f8f1f0199c14bfa7b76a,26969179,2021/01/22 03:51:39,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
0f7eff4f42d4c7ad43a7b74f3cdf965650fd91f0c35ceab5f869bf107a65fadf,26969157,2021/01/22 03:50:33,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19990
89d60250616bb32a807919037bcf1be461176416e1d4b1a0884cb8f5812f12ac,26969133,2021/01/22 03:49:21,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19990
a441bd846113c02f20c1c40cbc306e8fd16ea9b68ea66c71d344af08f5434081,26968804,2021/01/22 03:32:54,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
cd2681110e52d6ed086936d9c69da58a2ebef72b4ab821bb4d26194d81da21e8,26968778,2021/01/22 03:31:36,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
124c859a614c3387e7c1dca09de0df984d74b19ac7a003c532efb45f694a315f,26968367,2021/01/22 03:11:00,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,769
e70deda86356cd06109995c464759fff8deb80fc64a94125c8f6f97fc9032772,26967613,2021/01/22 02:33:18,TLimb2TeJqsLWu5D4QZeP1839gQTkc2k8Q,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,95
a66b7051172e1102ebd387a8f55b0d2c75f5a1d8d31a54562364a433185feeb2,26967148,2021/01/22 02:10:03,TWcaks1zn7W416kNk1ALEqmUxruSTnsaBL,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,926
8b7fc56bad82d17bb4f689aebc838f6895fd46ead74aac6f6ebd3214068eb91d,26965607,2021/01/22 00:52:51,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1560
df88b01a6bfb1b6aceebb4db1c1e34e9cdbc925469eea968050bd80fd16b1a4a,26965569,2021/01/22 00:50:57,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,545
66db3bc06fbe4891b4d31cedd13b1086dd4c024978f6b6db79e69145060cd86b,26958965,2021/01/21 19:20:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.384615
1bd57e37d8134da29e44075c66d3f8034ee3dae25c498d442c0c6b767873c733,26953998,2021/01/21 15:11:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
a4f0fbc56028cabd35eeaeaf894865c8c064f515dbc0c0c76d514e8c64ff99f8,26953943,2021/01/21 15:09:12,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,TPMsWhmnwaBniApvqKCRPryUQn8Faczsgu,true,SUCCESS,113391.72752
2b9a89a95c3c68ea5def6066e22fc732856030a890be45f6fae9a7bfe4bc5c7b,26952596,2021/01/21 14:01:51,TPeFCYjqj9egDkbZAaCj5TsXSXpZDdYJat,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,424.2
3753f1618f3598685f31f0e0b656b152a4b07374548c14cecf6931acaea0b2ef,26952576,2021/01/21 14:00:51,TPeFCYjqj9egDkbZAaCj5TsXSXpZDdYJat,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,777.6
3a030c7d30964512fe995898c6663e12ec4c445d0e2dbb7ee77b09ec7702547f,26952385,2021/01/21 13:51:18,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3497
3d61e851b353d750aff0fa7f3758ab457ccc230f50984a3d8711547cabf12007,26951996,2021/01/21 13:31:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7452.78
ac9ac700440b28eafe94e5bcf1a934b28383cde5fe1a695181f548b39f63fd8b,26951777,2021/01/21 13:20:54,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1131
0a672921ffbfe93adc0ff48aef5939818984c3e786b4c48a01eb8a4d1da8adb6,26951607,2021/01/21 13:12:24,TH48D5Fia699jcuJbZKz132PB1owArZZXK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,104
3224a0053292528974affd5685bfe5777e66f1706169ed4a3e71b2b987897150,26950997,2021/01/21 12:41:54,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2340.0936
87b69c0cc6be08e08a922ea039ace59ca9986003bfc1f84495ec69ae2334b46c,26950800,2021/01/21 12:32:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,474.324
c14c2d7cabca222093dbe5fba602fd83f00409a488e0845152f88214e96bc1a0,26950610,2021/01/21 12:22:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.602163
a3382473d5cd6e2b7e85763c7abbf3d83b2c44c093f83f3576547d01e2a74e7f,26950563,2021/01/21 12:20:12,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,468.0187
dfb5d38d54bbd38e70c9766af968de622f8dae139b5c7de0d53f481c4d54570a,26950302,2021/01/21 12:07:09,TS3dwcVs33MSkc2gm9cFRGqit4VH4h43ET,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1550
